state,county,candidate,total votes,turnout rate
michigan,schoolcraft,Hillary Clinton,4154,0.5115133604235932
michigan,shiawassee,Hillary Clinton,34111,0.49793445733888037
michigan,tuscola,Hillary Clinton,25796,0.4801399694747422
michigan,van buren,Hillary Clinton,33274,0.4432986943778311
michigan,washtenaw,Hillary Clinton,188578,0.5195344031958123
michigan,wayne,Hillary Clinton,777838,0.44073337896459347
michigan,wexford,Hillary Clinton,15298,0.4651403204718903
minnesota,aitkin,Hillary Clinton,9231,0.5823239969719909
minnesota,anoka,Hillary Clinton,185758,0.5397180512296035
minnesota,becker,Hillary Clinton,17222,0.5149349678576768
minnesota,beltrami,Hillary Clinton,21564,0.4728428900339875
minnesota,benton,Hillary Clinton,20058,0.5088021916696261
minnesota,big stone,Hillary Clinton,2755,0.5517724814740637
minnesota,blue earth,Hillary Clinton,33593,0.5115191935803146
minnesota,brown,Hillary Clinton,13779,0.5459191759112519
minnesota,carlton,Hillary Clinton,18211,0.5143042729249626
minnesota,carver,Hillary Clinton,55696,0.5646963398560276
minnesota,cass,Hillary Clinton,15999,0.5574952958394314
minnesota,chippewa,Hillary Clinton,6222,0.5148957298907646
minnesota,chisago,Hillary Clinton,30228,0.5584437177852907
minnesota,clay,Hillary Clinton,29398,0.4728723318695813
minnesota,clearwater,Hillary Clinton,4245,0.48255086961464133
minnesota,cook,Hillary Clinton,3395,0.6472831267874166
minnesota,cottonwood,Hillary Clinton,5721,0.5008755034144633
minnesota,crow wing,Hillary Clinton,35842,0.5668601432886808
minnesota,dakota,Hillary Clinton,231440,0.5588569800377176
minnesota,dodge,Hillary Clinton,10654,0.5219990200881921
minnesota,douglas,Hillary Clinton,21785,0.5921446045120957
minnesota,faribault,Hillary Clinton,7412,0.5301480580788213
minnesota,fillmore,Hillary Clinton,11055,0.533053667004195
minnesota,freeborn,Hillary Clinton,16051,0.5258829696612279
minnesota,goodhue,Hillary Clinton,25717,0.5583369518019974
minnesota,grant,Hillary Clinton,3473,0.5919550025566729
minnesota,hennepin,Hillary Clinton,679977,0.5563549337260677
minnesota,houston,Hillary Clinton,10604,0.5674836776196083
minnesota,hubbard,Hillary Clinton,11505,0.5572507991862831
minnesota,isanti,Hillary Clinton,21016,0.548992973015334
minnesota,itasca,Hillary Clinton,23880,0.5275366160779376
minnesota,jackson,Hillary Clinton,5484,0.5431854199683043
minnesota,kanabec,Hillary Clinton,8177,0.5146651560926485
minnesota,kandiyohi,Hillary Clinton,21772,0.5108040259953546
minnesota,kittson,Hillary Clinton,2385,0.5409389884327512
minnesota,koochiching,Hillary Clinton,6363,0.49722591232320074
minnesota,lac qui parle,Hillary Clinton,3860,0.5612912607241529
minnesota,lake,Hillary Clinton,6521,0.6186320083483541
minnesota,lake of the woods,Hillary Clinton,2242,0.5796277145811789
minnesota,le sueur,Hillary Clinton,14971,0.5393983066114214
minnesota,lincoln,Hillary Clinton,3019,0.5287215411558669
minnesota,lyon,Hillary Clinton,12215,0.47297297297297297
minnesota,mcleod,Hillary Clinton,18807,0.5251298374937176
minnesota,mahnomen,Hillary Clinton,2088,0.38438880706921946
minnesota,marshall,Hillary Clinton,4817,0.5119566372621958
minnesota,martin,Hillary Clinton,10531,0.525603912956678
minnesota,meeker,Hillary Clinton,12282,0.5329572575395964
minnesota,mille lacs,Hillary Clinton,13017,0.5105907272299365
minnesota,morrison,Hillary Clinton,17614,0.5374218154080854
minnesota,mower,Hillary Clinton,17715,0.44857186265572774
minnesota,murray,Hillary Clinton,4668,0.5561115082201572
minnesota,nicollet,Hillary Clinton,18097,0.5397900137206944
minnesota,nobles,Hillary Clinton,8632,0.3969100606952363
minnesota,norman,Hillary Clinton,3261,0.49252378794743995
minnesota,olmsted,Hillary Clinton,80129,0.5292641201609015
minnesota,otter tail,Hillary Clinton,32500,0.5650208623087621
minnesota,pennington,Hillary Clinton,6715,0.47165835499051767
minnesota,pine,Hillary Clinton,13811,0.4755035290067137
minnesota,pipestone,Hillary Clinton,4808,0.5172673480365788
minnesota,polk,Hillary Clinton,14796,0.4697590246690161
minnesota,pope,Hillary Clinton,6319,0.5778163862472567
minnesota,ramsey,Hillary Clinton,273143,0.5089959394816923
minnesota,red lake,Hillary Clinton,1881,0.46663358967998014
minnesota,redwood,Hillary Clinton,7611,0.493419773095624
minnesota,renville,Hillary Clinton,7606,0.5139883768076767
minnesota,rice,Hillary Clinton,32443,0.496655083201935
minnesota,rock,Hillary Clinton,4839,0.512497352255878
minnesota,roseau,Hillary Clinton,7804,0.49958389347673005
minnesota,scott,Hillary Clinton,75029,0.5308818430753773
minnesota,sherburne,Hillary Clinton,48283,0.5281737132855658
minnesota,sibley,Hillary Clinton,7774,0.5221304318624488
minnesota,stearns,Hillary Clinton,79592,0.510195316756729
minnesota,steele,Hillary Clinton,19179,0.524030711221618
minnesota,stevens,Hillary Clinton,5398,0.5466882722300993
minnesota,swift,Hillary Clinton,4994,0.5326365187713311
minnesota,todd,Hillary Clinton,11993,0.4929710621506084
minnesota,traverse,Hillary Clinton,1798,0.533056626148829
minnesota,wabasha,Hillary Clinton,11832,0.5532332725487445
minnesota,wadena,Hillary Clinton,6934,0.5073534791834345
minnesota,waseca,Hillary Clinton,9653,0.5100390996512734
minnesota,washington,Hillary Clinton,144235,0.5760505779077105
minnesota,watonwan,Hillary Clinton,4998,0.4536213468869123
minnesota,wilkin,Hillary Clinton,3302,0.5194274028629857
minnesota,winona,Hillary Clinton,26074,0.5129950616798159
minnesota,wright,Hillary Clinton,69618,0.5315446695120368
minnesota,yellow medicine,Hillary Clinton,5276,0.5363423808071567
mississippi,adams,Hillary Clinton,13836,0.43838915116758026
mississippi,alcorn,Hillary Clinton,14783,0.39658225131451874
mississippi,amite,Hillary Clinton,7050,0.5616187365569983
mississippi,attala,Hillary Clinton,8256,0.4423252076078221
mississippi,benton,Hillary Clinton,4013,0.4920907418761496
mississippi,bolivar,Hillary Clinton,13824,0.41600962985254286
mississippi,calhoun,Hillary Clinton,6396,0.4369150898285402
mississippi,carroll,Hillary Clinton,5528,0.5418014309516809
mississippi,chickasaw,Hillary Clinton,7890,0.4535786145444093
mississippi,choctaw,Hillary Clinton,4065,0.4855470616340182
mississippi,claiborne,Hillary Clinton,4272,0.4638940167227712
mississippi,clarke,Hillary Clinton,7791,0.4862688802896018
mississippi,clay,Hillary Clinton,10003,0.5000249937515621
mississippi,coahoma,Hillary Clinton,8912,0.36375510204081635
mississippi,copiah,Hillary Clinton,12982,0.44974883076390093
mississippi,covington,Hillary Clinton,8811,0.45788078781894714
mississippi,desoto,Hillary Clinton,65695,0.37914596210560336
mississippi,forrest,Hillary Clinton,28064,0.37125130633788844
mississippi,franklin,Hillary Clinton,4290,0.5550524000517532
mississippi,george,Hillary Clinton,9891,0.4230900846950124
mississippi,greene,Hillary Clinton,5369,0.39626540704111
mississippi,grenada,Hillary Clinton,10513,0.49025368401417646
mississippi,hancock,Hillary Clinton,17637,0.3808875931324911
mississippi,harrison,Hillary Clinton,63313,0.3155017590719276
mississippi,hinds,Hillary Clinton,94681,0.38769368100370166
mississippi,holmes,Hillary Clinton,8076,0.43970163880873303
mississippi,humphreys,Hillary Clinton,4253,0.48856978747846064
mississippi,issaquena,Hillary Clinton,699,0.5228122662677637
mississippi,itawamba,Hillary Clinton,9737,0.413583655438984
mississippi,jackson,Hillary Clinton,49567,0.3506586301059751
mississippi,jasper,Hillary Clinton,8475,0.5119608553823849
mississippi,jefferson,Hillary Clinton,3860,0.5144608823137412
mississippi,jones,Hillary Clinton,28352,0.41311981815267595
mississippi,kemper,Hillary Clinton,4639,0.45880723963999603
mississippi,lafayette,Hillary Clinton,19643,0.3724780036407767
mississippi,lamar,Hillary Clinton,24592,0.4033723714857462
mississippi,lauderdale,Hillary Clinton,29506,0.3766018277428907
mississippi,lawrence,Hillary Clinton,6364,0.5014577259475219
mississippi,leake,Hillary Clinton,8449,0.3709443737103218
mississippi,lee,Hillary Clinton,32913,0.3883998111871607
mississippi,leflore,Hillary Clinton,11140,0.3683740617043087
mississippi,lincoln,Hillary Clinton,15193,0.4400961705579051
mississippi,lowndes,Hillary Clinton,25575,0.42841348811498065
mississippi,madison,Hillary Clinton,49802,0.4860960635608523
mississippi,marion,Hillary Clinton,11693,0.4601369431764521
mississippi,marshall,Hillary Clinton,14839,0.4134462678665961
mississippi,monroe,Hillary Clinton,15884,0.4434022834491807
mississippi,montgomery,Hillary Clinton,4996,0.49004413928396273
mississippi,neshoba,Hillary Clinton,10553,0.35795936365794917
mississippi,newton,Hillary Clinton,9438,0.43757244193054845
mississippi,noxubee,Hillary Clinton,5574,0.5094132699689271
mississippi,oktibbeha,Hillary Clinton,18124,0.3660674611189659
mississippi,panola,Hillary Clinton,15064,0.4404420794105608
mississippi,pearl river,Hillary Clinton,21883,0.3982782469423413
mississippi,perry,Hillary Clinton,5432,0.45000414215889323
mississippi,pike,Hillary Clinton,16310,0.40887440461268487
mississippi,pontotoc,Hillary Clinton,12984,0.420779725832064
mississippi,prentiss,Hillary Clinton,9872,0.38805031446540883
mississippi,quitman,Hillary Clinton,3365,0.4480095859406204
mississippi,rankin,Hillary Clinton,62768,0.42000173974720134
mississippi,scott,Hillary Clinton,10522,0.3700759707371975
mississippi,sharkey,Hillary Clinton,2190,0.4799474030243261
mississippi,simpson,Hillary Clinton,11419,0.42029518937023813
mississippi,smith,Hillary Clinton,7627,0.4743454194912619
mississippi,stone,Hillary Clinton,7045,0.38558371189316404
mississippi,sunflower,Hillary Clinton,9598,0.35710830821892325
mississippi,tallahatchie,Hillary Clinton,5870,0.40255109038540665
mississippi,tate,Hillary Clinton,11627,0.4084665378535043
mississippi,tippah,Hillary Clinton,9235,0.41942955763466255
mississippi,tishomingo,Hillary Clinton,8371,0.42970073404856013
mississippi,tunica,Hillary Clinton,3567,0.3475253312548714
mississippi,union,Hillary Clinton,11496,0.40606124827805445
mississippi,walthall,Hillary Clinton,6919,0.4738716526265324
mississippi,warren,Hillary Clinton,19416,0.408921463322171
mississippi,washington,Hillary Clinton,16825,0.35082049250401387
mississippi,wayne,Hillary Clinton,9599,0.46831243596623895
mississippi,webster,Hillary Clinton,5069,0.5134204395827003
mississippi,wilkinson,Hillary Clinton,4218,0.4640774562658158
mississippi,winston,Hillary Clinton,8881,0.48143329538678376
mississippi,yalobusha,Hillary Clinton,6077,0.48779900465564296
mississippi,yazoo,Hillary Clinton,10070,0.3673707635620736
missouri,adair,Hillary Clinton,10226,0.4033447718218751
missouri,andrew,Hillary Clinton,9140,0.5278964999422433
missouri,atchison,Hillary Clinton,2724,0.5144475920679886
missouri,audrain,Hillary Clinton,10061,0.38770712909441235
missouri,barry,Hillary Clinton,14605,0.4138214376788598
missouri,barton,Hillary Clinton,5939,0.5022410147991543
missouri,bates,Hillary Clinton,8023,0.49034347879232365
missouri,benton,Hillary Clinton,9312,0.49555638337501995
missouri,bollinger,Hillary Clinton,5676,0.4608639168561221
missouri,boone,Hillary Clinton,83868,0.48088346597555104
missouri,buchanan,Hillary Clinton,35659,0.40029411104375745
missouri,butler,Hillary Clinton,17259,0.40297462000046697
missouri,caldwell,Hillary Clinton,4312,0.47900466562986005
missouri,callaway,Hillary Clinton,19193,0.4293832076780241
missouri,camden,Hillary Clinton,22514,0.5032748407287359
missouri,cape girardeau,Hillary Clinton,37038,0.4734016718218768
missouri,carroll,Hillary Clinton,4361,0.49115891429215003
missouri,carter,Hillary Clinton,2844,0.45286624203821657
missouri,cass,Hillary Clinton,50990,0.5031626520885345
missouri,cedar,Hillary Clinton,6288,0.456247279059643
missouri,chariton,Hillary Clinton,3969,0.5238912354804647
missouri,christian,Hillary Clinton,41531,0.49990972230581265
missouri,clark,Hillary Clinton,3215,0.4722385428907168
missouri,clay,Hillary Clinton,110176,0.46851306126441034
missouri,clinton,Hillary Clinton,10208,0.49599144842330306
missouri,cole,Hillary Clinton,37374,0.4865265953292197
missouri,cooper,Hillary Clinton,7986,0.4533893493811741
missouri,crawford,Hillary Clinton,9696,0.39557749581820406
missouri,dade,Hillary Clinton,3951,0.5216530235014524
missouri,dallas,Hillary Clinton,7453,0.4560083210964268
missouri,daviess,Hillary Clinton,3593,0.43378003138959315
missouri,dekalb,Hillary Clinton,4594,0.366347687400319
missouri,dent,Hillary Clinton,6791,0.4337634133878385
missouri,douglas,Hillary Clinton,6666,0.4991015274034142
missouri,dunklin,Hillary Clinton,10578,0.3429516275450655
missouri,franklin,Hillary Clinton,50113,0.4900978963530919
missouri,gasconade,Hillary Clinton,7445,0.5050196716863383
missouri,gentry,Hillary Clinton,3043,0.45731890592125035
missouri,greene,Hillary Clinton,129231,0.4497932561118227
missouri,grundy,Hillary Clinton,4310,0.42966802910975976
missouri,harrison,Hillary Clinton,3689,0.42785896543725355
missouri,henry,Hillary Clinton,9866,0.4541311852704258
missouri,hickory,Hillary Clinton,4724,0.5098208504208935
missouri,holt,Hillary Clinton,2355,0.5253178674994423
missouri,howard,Hillary Clinton,4868,0.48036313400434183
missouri,howell,Hillary Clinton,17455,0.4356126778138258
missouri,iron,Hillary Clinton,4269,0.4184063510732138
missouri,jackson,Hillary Clinton,173275,0.2522994890671435
missouri,jasper,Hillary Clinton,48326,0.40764922225596384
missouri,jefferson,Hillary Clinton,106238,0.4761559009663135
missouri,johnson,Hillary Clinton,21132,0.39502018842530284
missouri,knox,Hillary Clinton,1870,0.4786281034041464
missouri,laclede,Hillary Clinton,16051,0.45253601736727844
missouri,lafayette,Hillary Clinton,15876,0.4866356056890633
missouri,lawrence,Hillary Clinton,16715,0.44008846528527423
missouri,lewis,Hillary Clinton,4456,0.4395344249358848
missouri,lincoln,Hillary Clinton,24962,0.4574559715579013
missouri,linn,Hillary Clinton,5587,0.45448629301228344
missouri,livingston,Hillary Clinton,6421,0.4298433525237649
missouri,mcdonald,Hillary Clinton,8242,0.3633558171317727
missouri,macon,Hillary Clinton,7621,0.4986260141324261
missouri,madison,Hillary Clinton,5321,0.43693545738216455
missouri,maries,Hillary Clinton,4500,0.5035810205908684
missouri,marion,Hillary Clinton,12938,0.45084852075129805
missouri,mercer,Hillary Clinton,1745,0.476775956284153
missouri,miller,Hillary Clinton,11416,0.45899002894821483
missouri,mississippi,Hillary Clinton,5169,0.3701396348012889
missouri,moniteau,Hillary Clinton,6830,0.4302904302904303
missouri,monroe,Hillary Clinton,4156,0.48118559685075835
missouri,montgomery,Hillary Clinton,5429,0.4691496716211545
missouri,morgan,Hillary Clinton,8821,0.43962123099925243
missouri,new madrid,Hillary Clinton,7357,0.40720650910499806
missouri,newton,Hillary Clinton,26606,0.45763528157143346
missouri,nodaway,Hillary Clinton,9458,0.4180331491712707
missouri,oregon,Hillary Clinton,4668,0.4302304147465438
missouri,osage,Hillary Clinton,7090,0.5237110356034865
missouri,ozark,Hillary Clinton,4505,0.4810978214438274
missouri,pemiscot,Hillary Clinton,6027,0.346180356117174
missouri,perry,Hillary Clinton,8740,0.4583595552758548
missouri,pettis,Hillary Clinton,18111,0.42815602836879435
missouri,phelps,Hillary Clinton,18553,0.4144439976768083
missouri,pike,Hillary Clinton,7382,0.40099951110869686
missouri,platte,Hillary Clinton,48885,0.5068692000622116
missouri,polk,Hillary Clinton,13763,0.4403314563603788
missouri,pulaski,Hillary Clinton,13488,0.2535147733253139
missouri,putnam,Hillary Clinton,2346,0.48271604938271606
missouri,ralls,Hillary Clinton,5266,0.5178483626708624
missouri,randolph,Hillary Clinton,10309,0.41168483686753726
missouri,ray,Hillary Clinton,10869,0.47685692975913657
missouri,reynolds,Hillary Clinton,3038,0.4828353464717101
missouri,ripley,Hillary Clinton,5524,0.40063823614737454
missouri,st. charles,Hillary Clinton,201005,0.522120744562027
missouri,st. clair,Hillary Clinton,4630,0.49197747316969503
missouri,ste. genevieve,Hillary Clinton,8469,0.4756796225567288
missouri,st. francois,Hillary Clinton,24728,0.3733542698393526
missouri,st. louis county,Hillary Clinton,514858,N/A
missouri,saline,Hillary Clinton,9274,0.3992938947730991
missouri,schuyler,Hillary Clinton,1936,0.43022222222222223
missouri,scotland,Hillary Clinton,1968,0.40821406347230865
missouri,scott,Hillary Clinton,17256,0.44238213653959546
missouri,shannon,Hillary Clinton,3904,0.47189653088359723
missouri,shelby,Hillary Clinton,3255,0.5335190952302901
missouri,stoddard,Hillary Clinton,13291,0.4469666397632499
missouri,stone,Hillary Clinton,16567,0.5291787779090938
missouri,sullivan,Hillary Clinton,2486,0.390512095507383
missouri,taney,Hillary Clinton,23515,0.43372805075992327
missouri,texas,Hillary Clinton,10956,0.4269680436477007
missouri,vernon,Hillary Clinton,8599,0.41424992773870317
missouri,warren,Hillary Clinton,15784,0.4707145413336514
missouri,washington,Hillary Clinton,9282,0.37437986528455613
missouri,wayne,Hillary Clinton,5655,0.42104087558633013
missouri,webster,Hillary Clinton,16743,0.44524518668226787
missouri,worth,Hillary Clinton,1046,0.5122428991185113
missouri,wright,Hillary Clinton,8119,0.44742643006723243
missouri,st. louis city,Hillary Clinton,131191,N/A
montana,beaverhead,Hillary Clinton,4849,0.5216783216783217
montana,big horn,Hillary Clinton,4237,0.3182842548076923
montana,blaine,Hillary Clinton,2684,0.40179640718562876
montana,broadwater,Hillary Clinton,3133,0.5483024151207561
montana,carbon,Hillary Clinton,5991,0.5758915697394982
