Features,IDs
"[1, 1, 1, 1, 1, 1, 1, 1, 7.4631, 0, 1.8210000000000002, 0, 0, 4.571899999999999, 0.9927, 0.9301, 0, 0.989, 4.5517, 0, 0, 0, 0, 0, 0, 0.9758, 0, 0, 2.9108, 0, 0, 0, 0, 2, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0]",454075564700897
"[1, 1, 0, 1, 1, 1, 1, 1, 12.8338, 0, 12.204, 0, 0, 11.043600000000001, 1.1303999999999998, 0, 1.4698, 4.9351, 9.953000000000001, 2.9909, 0, 0, 0, 0, 0, 0, 0, 5.9258, 8.8931, 0, 0, 0, 0, 0, 4, 2, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0]",454075564700897
"[1, 1, 1, 1, 1, 1, 1, 1, 35.9152, 0, 23.919500000000003, 0, 0.6947, 11.1098, 4.8861, 0, 0, 2.327, 10.911299999999999, 3.9908, 0.9483, 0, 0, 0, 0, 0.9969, 0, 8.5619, 25.140599999999992, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",225186604202230
"[1, 0, 0, 1, 1, 1, 1, 1, 7.737, 0.891, 6.0667, 0, 0.9578, 7.3224, 2.8403, 0, 0, 5.953600000000001, 5.850499999999999, 0.9975, 0, 0, 0, 0, 0, 0, 0, 0, 5.8892, 0, 0, 0, 0, 3, 3, 0, 2, 1, 3, 1, 0, 0, 0, 0, 1, 0, 0, 1]",111233885556327
"[1, 0, 0, 1, 1, 1, 1, 1, 9.3486, 0, 8.7672, 0, 0, 4.4549, 1.8751000000000002, 0, 0, 0.9968, 5.9319, 0, 0, 0, 0, 0, 0, 0, 0, 1.9921000000000002, 9.446399999999999, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",255026881321707
"[1, 1, 1, 1, 1, 1, 1, 0, 23.018500000000003, 0, 21.554399999999998, 0, 0, 8.719, 4.739400000000001, 1.9602, 0, 17.505, 16.7904, 3.994, 0, 0, 0, 0, 0, 0, 0, 5.3467, 12.9542, 0, 0, 0, 0, 1, 8, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0]",145328262151148
"[1, 1, 1, 1, 1, 1, 1, 1, 14.0745, 0, 23.246700000000004, 0, 0, 2.8892, 2.5075000000000003, 0, 0, 0.9992, 3.7342000000000004, 0.7526, 0, 0, 0, 0, 0, 0, 0, 11.180699999999998, 14.574400000000004, 0.4694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",127834428453
"[1, 0, 0, 1, 1, 1, 1, 0, 7.820500000000001, 0, 4.685899999999999, 0, 0, 4.8728, 0.9602, 0, 0, 0, 3.9852999999999996, 0, 0, 0, 0.8402, 0, 0, 0.9529, 0, 1.9742, 3.9727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",247221255368133
"[1, 1, 0, 1, 1, 1, 1, 1, 5.5470999999999995, 0, 6.7357, 0.9332, 0.9495, 2.9555, 0, 0, 0, 0.9993, 6.957800000000001, 0, 0, 0, 0.8568, 0, 0, 0.9983, 0, 1.8316, 3.7146999999999997, 0.3037, 0, 0, 0, 13, 13, 7, 6, 6, 11, 5, 3, 1, 1, 1, 1, 1, 1, 0]",72087681870
"[1, 0, 0, 1, 1, 1, 1, 1, 8.0837, 0.9947, 2.8316, 0, 0.5518, 9.0154, 0.993, 1.9919, 0, 4.937, 6.875900000000001, 0.9967, 0, 0, 0, 0, 0, 0.9961, 0, 2.9537, 4.9745, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",288359155374
"[1, 1, 1, 1, 1, 1, 1, 1, 9.7153, 0, 13.087, 0, 0, 3.6127999999999996, 0.6778, 0.9806, 0, 2.9877000000000002, 7.985399999999999, 0, 0, 0, 0, 0, 0, 0.9634, 0, 4.0538, 6.8456, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",111015655598587
"[1, 1, 1, 1, 1, 1, 1, 1, 30.4989, 2.9375, 9.7181, 0, 0.6561, 16.257800000000003, 4.4315, 1.9654, 0, 8.9549, 14.839, 4.984, 1.771, 0.8739, 3.288, 0, 0, 0, 0, 7.3917, 19.702300000000005, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",240928077335
"[1, 0, 0, 1, 1, 1, 0, 1, 8.0397, 0, 6.6048, 0, 0, 4.8605, 0.7519, 0, 0, 0, 2.9385, 0, 0, 0, 0, 0, 0, 0, 0, 3.9707, 5.9484, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",172713452898567
"[1, 1, 1, 1, 1, 1, 1, 1, 6.6998, 0, 4.558999999999999, 0, 0, 4.402, 1.9742000000000002, 0, 0, 5.4535, 4.7922, 0, 0, 0, 0, 0, 0, 0, 0, 4.3197, 3.9898, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",217750831579020
"[1, 1, 1, 1, 1, 1, 1, 1, 31.104400000000005, 1.8994, 14.873700000000001, 0, 0, 16.7842, 9.1446, 1.7438, 0, 10.6375, 16.6295, 3.9953000000000003, 0, 0, 0, 0, 0, 0, 0, 8.4473, 16.9242, 0, 0, 0, 0, 1, 12, 1, 0, 2, 2, 0, 2, 1, 1, 0, 1, 0, 0, 0]",165365073490647
"[1, 1, 0, 1, 1, 1, 1, 1, 14.1897, 0.9978, 5.372699999999999, 0, 0, 13.0905, 1.4987, 0.986, 0, 2.8534, 4.9282, 1.9944000000000002, 1.6176, 0, 0, 0, 0, 0.9587, 0, 4.5845, 10.921199999999999, 0, 0, 0, 0, 2, 3, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",72465393830
"[1, 1, 1, 1, 1, 1, 1, 1, 41.698, 8.9469, 3.5983, 0, 2.3013, 37.39310000000001, 8.333400000000001, 4.845899999999999, 0, 20.7494, 35.56380000000001, 4.9723999999999995, 0.9294, 0, 0, 0, 0, 1.942, 0, 4.311100000000001, 11.7425, 0, 0, 0, 0, 2, 7, 2, 3, 11, 6, 3, 0, 1, 1, 0, 1, 1, 0, 0]",85265937610
"[1, 1, 1, 1, 1, 1, 1, 1, 12.161000000000001, 0, 5.0103, 0, 0, 1.9990999999999999, 1.8424999999999998, 0, 0, 1.9983, 3.9938000000000002, 0.9943, 0, 0, 0, 0, 0, 0.9956, 0, 5.803800000000001, 13.314900000000003, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",73120633907
"[1, 0, 0, 1, 1, 1, 1, 1, 4.8552, 0.9943, 2.6216, 0, 0.5714, 4.545, 0, 0.9992, 0, 2.8661, 3.9404000000000003, 0.9976, 0, 0, 0, 0, 0, 0.9959, 0, 0.7334, 1.9950999999999999, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",99966726063
"[1, 1, 1, 1, 1, 1, 1, 1, 26.002699999999994, 0.9937, 26.387800000000002, 0, 0, 16.233999999999998, 6.879600000000001, 1.6223, 0, 9.9713, 18.6505, 3.9928999999999997, 0, 0, 0, 0, 0, 0.9567, 0, 10.0422, 12.9641, 0, 0, 0, 0, 2, 8, 0, 1, 1, 7, 0, 0, 1, 1, 0, 1, 0, 0, 0]",131546913578285
"[1, 1, 1, 1, 1, 1, 1, 1, 7.9502999999999995, 0.8372, 20.4932, 0, 0, 10.885499999999999, 0.9289999999999999, 0, 0, 2.5907, 9.1819, 2.6365, 0, 0, 0, 0, 0, 0, 0, 3.956, 11.7436, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",154541707963016
"[1, 0, 0, 1, 1, 1, 1, 0, 41.351200000000006, 9.7821, 5.4373, 0.4313, 0, 21.0405, 6.892100000000001, 6.0191, 0, 16.8808, 23.834999999999997, 6.991199999999999, 0, 0, 0, 0, 0, 0.9763, 0, 3.6903, 34.874100000000006, 0, 2.4562, 0, 0, 5, 10, 0, 3, 0, 3, 0, 0, 1, 1, 0, 1, 0, 0, 1]",211282868965290
"[1, 1, 1, 1, 1, 1, 1, 1, 17.546200000000002, 1.9982, 6.0509, 0, 1.7558, 11.7807, 4.823, 0.5609, 0, 8.8162, 10.892900000000001, 1.9862, 0, 0, 0, 0, 0, 0.9474, 0, 2.1326, 7.967299999999999, 0, 0, 0, 0, 3, 7, 0, 3, 3, 3, 3, 0, 1, 1, 0, 1, 1, 1, 0]",169288713148377
"[1, 1, 1, 1, 1, 1, 1, 1, 11.2518, 4.976, 9.3581, 0, 0, 21.585599999999996, 6.929400000000001, 2.7923999999999998, 0, 7.923300000000001, 13.6943, 3.9878, 1.2924, 0, 0, 0, 0, 0.9761, 0, 8.6559, 12.7154, 0, 0.9723, 0, 0, 6, 6, 1, 5, 6, 9, 5, 0, 1, 1, 0, 1, 0, 0, 1]",1860620570837285
"[1, 1, 1, 1, 1, 1, 1, 1, 29.81140000000001, 1.9545, 7.334300000000001, 0, 0, 12.011199999999999, 4.7764999999999995, 0, 0, 6.9732, 9.3738, 5.9838000000000005, 0, 0, 0, 0, 0, 0, 0, 1.6225, 10.945, 0, 0, 0, 0, 0, 3, 5, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1233057380062375
"[1, 0, 0, 1, 1, 1, 1, 1, 4.8253, 0, 0.5279, 0, 0, 0, 0.6374, 0, 0, 0, 1.9522, 0, 0, 0, 0, 0, 0, 0, 0, 1.8956, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",754247814694369
"[1, 1, 1, 1, 1, 1, 1, 1, 18.513, 2.883, 18.0187, 0, 0.8348, 9.818, 3.2314, 0.9825, 0, 8.8844, 12.810999999999998, 2.9909, 0, 0, 0.9043, 0, 0, 0, 0, 4.9514, 14.7246, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0]",393571964153242
"[1, 1, 1, 1, 1, 1, 1, 1, 30.599700000000002, 0, 15.478000000000005, 0, 0, 13.889699999999998, 2.1603, 0.9945, 0, 13.907600000000002, 18.401300000000003, 7.9774, 0, 0, 0.4297, 0, 0, 0.9979, 0, 5.8029, 16.7393, 0, 0, 0, 0, 5, 3, 1, 1, 1, 7, 1, 0, 1, 1, 1, 1, 0, 0, 0]",165194507621
"[1, 1, 0, 1, 1, 1, 1, 1, 10.237499999999999, 1.5737, 3.6498, 0.537, 0, 5.5205, 3.6201, 0, 0, 5.857, 4.9615, 1.9769999999999999, 0, 0, 1.5289000000000001, 0, 0, 0, 0, 0.9088, 8.7457, 0.4754, 0.9831, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",30090692503
"[1, 0, 0, 1, 1, 1, 1, 0, 8.5972, 0.9996, 0.5268, 0, 0, 9.5959, 1.666, 0.5496, 0, 5.8671, 4.9704, 0.9977, 0, 0, 1.9011, 0, 0, 0.9826, 0, 0, 3.8457, 0, 0.9925, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",75280972399
"[1, 0, 0, 1, 1, 1, 1, 1, 7.6403, 2.9867, 2.1984, 0, 0, 7.649, 0.9433, 0.9257, 0, 3.9915, 2.9535, 0, 0, 0, 0, 0, 0, 0.9966, 0, 0.955, 3.847, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",339425484144
"[1, 1, 0, 1, 1, 1, 1, 1, 24.298900000000003, 2.9577999999999998, 3.9811, 0, 0, 18.0615, 4.4855, 4.9409, 0, 9.9584, 18.5127, 0, 0, 0, 0, 0, 0, 0.9542, 0, 4.9397, 9.688100000000002, 0, 0, 0, 0, 1, 2, 2, 1, 1, 5, 3, 0, 1, 0, 0, 1, 1, 1, 0]",36886341366
"[1, 1, 0, 1, 1, 1, 1, 1, 9.3433, 0, 10.255500000000001, 0, 0, 1.9876, 0, 0, 0, 6.9629, 10.9471, 0.9983, 0, 0, 0.762, 0, 0, 0, 0, 4.4774, 11.5647, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",36886341366
"[1, 1, 0, 1, 1, 1, 1, 1, 14.535499999999997, 0, 3.815, 0, 0, 9.314, 1.5268, 6.5747, 0, 6.5826, 6.820600000000001, 0.9992, 0.787, 0, 1.7597, 0, 0, 1.9527999999999999, 0, 1.6641, 8.8316, 0, 0.9833, 0, 0, 2, 3, 0, 2, 1, 4, 1, 0, 1, 1, 1, 1, 1, 0, 1]",36886341366
"[1, 0, 0, 1, 1, 1, 1, 1, 8.9269, 0.9944, 1.9801, 0, 0, 7.295, 1.4559000000000002, 0.9937, 0, 2.9288, 6.939499999999999, 0.9902, 0, 0, 1.8647, 0, 0, 0.8768, 0, 1.8955000000000002, 3.9526000000000003, 0, 0, 0, 0, 1, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 1, 1, 0, 1]",36886341366
"[1, 0, 0, 1, 1, 1, 1, 1, 10.1694, 0, 0, 0, 0, 2.7138, 0, 0, 0, 2.8221, 5.7097, 0.9964, 0, 0, 1.6844000000000001, 0, 0, 0, 0, 0.9788, 0.9951, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 0, 0]",36886341366
"[1, 0, 0, 1, 1, 1, 1, 1, 1.9933, 0, 0, 0, 0, 0.9975, 1.6648, 0.9993, 0, 0.9928, 0.9967, 0, 0, 0, 0, 0, 0, 2.9931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",182956238390912
"[1, 1, 1, 1, 1, 1, 0, 1, 3.5544000000000002, 0, 2.8618, 0, 0.5498, 2.9851, 0.9916, 0, 0, 0.9328, 3.991, 0, 0, 0, 0, 0, 0, 0, 0, 2.8127, 3.919, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",775009135928523
"[1, 1, 1, 1, 1, 1, 1, 1, 6.2643, 0, 8.9767, 0, 0, 5.5126, 0, 0.6295, 0, 4.9567, 4.9537, 0, 0, 0, 0, 0, 0, 0, 0, 2.9241, 1.9958, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",396451937049939
"[1, 0, 0, 1, 1, 1, 1, 1, 11.055300000000003, 0, 0.9631, 0, 0, 3.7712, 2.8044, 0.9676, 0, 0.9986, 3.9846000000000004, 0.997, 0, 0, 0.8958, 0, 0, 0.9926, 0, 2.8207, 1.8826, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",394844970529075
"[1, 0, 0, 1, 1, 1, 1, 1, 4.4256, 0, 0.4532, 0, 0, 0.9985, 0, 0.8951, 0, 0, 2.8331, 0, 0.891, 0, 0.8646, 0, 0, 0.9272, 0.6321, 0.6164, 0.9985, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",132766413351
"[1, 0, 0, 1, 1, 1, 1, 1, 8.2251, 2.9843, 8.876700000000001, 0, 0.8028, 7.9683, 3.6361, 0.8999, 0, 1.9592, 7.9421, 0.9979, 0, 0, 0, 0, 0, 0, 0, 2.9463, 5.9464, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",160827133956526
"[1, 0, 0, 1, 1, 1, 1, 0, 3.7525, 0, 1.4477, 0, 0, 3.9668, 0.8209, 1.5906, 0, 1.9365999999999999, 1.8633, 0.9963, 0, 0, 0, 0, 0, 0, 0, 0.9982, 1.9954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",930840483641054
"[1, 1, 1, 1, 1, 1, 1, 1, 13.1559, 1.9748, 9.4328, 0, 1.3494000000000002, 9.8983, 3.7982, 0, 0, 5.964599999999999, 11.9146, 1.9851, 0, 0, 0, 0, 0, 0, 0, 0, 9.847, 0, 0.9666, 0, 0, 2, 7, 0, 1, 1, 4, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1600641610196928
"[1, 1, 1, 1, 1, 1, 1, 1, 13.586199999999998, 0.9132, 4.549, 0, 0.8964, 6.914999999999999, 0.8865, 1.8716, 0, 10.9164, 12.5628, 0.9981, 0.6264, 0.9091, 0, 0, 0, 1.9923000000000002, 0, 0.962, 8.927200000000001, 0, 0, 0, 0, 3, 3, 0, 3, 2, 4, 2, 0, 1, 1, 0, 1, 1, 1, 0]",196749140340334
"[1, 1, 1, 1, 1, 1, 1, 1, 32.715700000000005, 0, 6.7433, 0, 0.7436, 17.7859, 9.2957, 2.5741, 0, 21.1275, 18.0644, 3.9849, 0, 0, 1.8578999999999999, 0, 0, 0, 0, 1.9636, 14.928800000000003, 0, 0, 0, 0, 2, 4, 0, 2, 2, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1]",129274483774555
"[1, 1, 1, 1, 1, 1, 1, 0, 23.0485, 0.8731, 25.3794, 0, 0, 14.415299999999998, 3.6342, 0, 0, 10.4789, 14.716900000000003, 2.9854000000000003, 0, 0, 0, 0, 0, 0, 0, 6.5149, 15.565800000000001, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",89176734162
"[1, 1, 1, 1, 1, 1, 1, 0, 29.461499999999997, 2.5801, 7.870800000000001, 0, 0.7803, 17.212399999999995, 7.4482, 1.9423, 0, 15.941600000000001, 14.671899999999999, 3.9678999999999998, 0, 0.8862, 0, 0, 0, 0, 0, 4.927700000000001, 8.9735, 0, 0, 0, 0, 3, 4, 5, 0, 0, 7, 1, 0, 1, 0, 0, 1, 0, 0, 0]",291799350633
"[1, 1, 1, 1, 1, 1, 1, 1, 18.0066, 0, 9.1507, 0, 0, 6.9205, 0.9966, 0.9986, 0, 7.9356, 10.7985, 0.9984, 0, 0, 0, 0, 0.4461, 0, 0, 4.9676, 10.709999999999999, 0.3614, 0, 0, 0, 0, 6, 5, 0, 0, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0]",265505182379
"[1, 0, 0, 1, 1, 1, 1, 0, 1.6513, 0, 1.4119, 0, 0, 3.5707999999999998, 1.7875999999999999, 0.9746, 0, 0.9995, 1.9842, 0, 0, 0, 0.8509, 0, 0, 0.9333, 0, 0, 0.9941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",347881956959
"[1, 1, 1, 1, 1, 1, 1, 1, 10.834499999999998, 0, 6.3835999999999995, 0, 0, 5.95, 1.8469, 0.9946, 0, 2.9886, 10.8816, 1.9818, 0, 0, 0.8993, 0, 0, 1.8775, 0, 0.9955, 5.9364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",102855528939
"[1, 1, 1, 1, 1, 1, 1, 1, 10.1165, 0, 3.5544000000000002, 0, 0, 0.9988, 0.9858, 0, 0, 2.9886, 6.9803, 0.9983, 0, 0, 0, 0, 0, 0.8769, 0, 0, 1.9827, 0, 0.992, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",160588743986280
"[1, 0, 0, 1, 1, 1, 1, 0, 12.584299999999999, 0, 2.9718, 0, 0, 4.9264, 0.8829, 0.8496, 0, 2.8456, 7.303599999999999, 2.9945, 0.9082, 0, 0, 0, 0, 0, 0, 2.6082, 7.870099999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",254380444638509
"[1, 1, 1, 1, 1, 1, 1, 1, 21.591499999999996, 0, 5.8301, 0, 1.3165, 14.6149, 3.1718, 0.5736, 0, 7.7763, 15.9661, 0.9971, 0, 0, 0, 0, 0, 0.9863, 0, 15.3639, 7.8959, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",195047663904408
"[1, 0, 0, 1, 1, 1, 1, 0, 9.4921, 0.9965, 4.2798, 0, 0, 8.7641, 0.9607999999999999, 0, 0, 2.9758, 9.853, 0.9957, 0, 0, 0.2606, 0.9852, 0, 0, 0, 0.4512, 3.9579999999999997, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",917670208253265
"[1, 1, 1, 1, 1, 1, 1, 1, 2.9687, 0, 18.5475, 0, 0, 7.3445, 3.5155000000000003, 0, 0, 0.9942, 3.992, 0, 0, 0, 0, 0, 0, 0, 0, 10.617900000000002, 17.5989, 0, 0, 0, 0, 2, 4, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",87079311125
"[1, 1, 1, 1, 1, 1, 1, 1, 42.83100000000001, 1.7767, 36.653299999999994, 0, 1.1331, 29.650500000000005, 16.742, 3.3244, 0, 11.939200000000001, 30.3795, 2.9872, 0, 0, 0, 0, 0, 4.7632, 0, 23.9623, 47.287000000000006, 0, 0, 0, 0, 1, 11, 0, 1, 1, 4, 1, 0, 1, 1, 0, 1, 0, 0, 0]",442923839052537
"[1, 1, 0, 1, 1, 1, 1, 1, 23.842200000000002, 0, 8.571100000000001, 0, 0, 12.478699999999998, 2.3907000000000003, 2.834, 0, 6.4361999999999995, 8.8866, 1.9929000000000001, 2.4027, 0, 0, 0, 0, 0.8768, 0, 3.5100000000000002, 9.930599999999998, 0, 0.9972, 0, 0, 0, 7, 0, 0, 0, 3, 2, 0, 1, 0, 0, 1, 1, 1, 0]",168783669849363
"[1, 1, 0, 1, 1, 1, 1, 1, 30.850500000000007, 6.253, 2.5854999999999997, 0, 0, 25.696399999999997, 12.657300000000001, 4.7367, 0, 13.9602, 21.1705, 5.9443, 0, 0.4522, 0.8725, 0, 0, 0.5297, 0, 3.8735, 20.862400000000004, 0, 2.9798999999999998, 0, 0, 2, 3, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",169288713148377
"[1, 1, 1, 1, 1, 1, 1, 1, 15.278299999999998, 0, 11.119700000000002, 0.541, 0, 10.833499999999999, 4.1105, 0, 0, 11.582199999999998, 13.6185, 0.9977, 0, 0, 0, 0, 0, 0, 0, 0, 10.812700000000001, 0, 0, 0, 0, 7, 8, 0, 5, 4, 6, 1, 3, 1, 1, 0, 1, 0, 0, 1]",106506986039394
"[1, 0, 0, 1, 1, 1, 1, 1, 7.2497, 0, 5.7387, 0, 0, 6.4429, 1.9945, 0, 0, 2.9856000000000003, 7.3228, 1.9936, 0.8292, 0, 0, 0, 0, 0, 0, 5.8509, 3.9143999999999997, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 1]",198832126799964
"[1, 1, 1, 1, 1, 1, 1, 1, 13.8671, 0, 28.5628, 0, 0, 4.4658, 0.6852, 0, 0, 1.9484, 1.9933, 0, 0, 0, 0, 0, 0, 1.7346, 0, 9.0947, 14.452900000000001, 0, 0, 0, 0, 2, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 1, 1, 0, 0]",198832126799964
"[1, 1, 1, 1, 1, 1, 1, 1, 23.121, 2.9752, 6.7139, 0, 0, 18.011899999999997, 0.9826, 2.074, 0, 6.771800000000001, 8.819299999999998, 2.9872, 0, 0, 0, 0, 0, 0, 0, 4.9548000000000005, 6.9718, 0, 0, 0, 0, 1, 7, 1, 1, 5, 5, 1, 0, 1, 1, 0, 1, 0, 1, 1]",99840274125
"[1, 1, 1, 1, 1, 1, 1, 1, 30.2461, 0.9787, 21.008000000000003, 0, 0.6776, 17.694599999999998, 7.0766, 1.9317000000000002, 0, 20.457199999999997, 23.602400000000003, 0.998, 0, 0, 0, 0, 0, 0, 0, 8.1671, 9.941099999999999, 0.5886, 0, 0, 0, 2, 9, 0, 0, 1, 6, 0, 0, 1, 1, 0, 1, 0, 0, 0]",99840274125
"[1, 1, 1, 1, 1, 1, 1, 0, 21.788799999999995, 2.9975, 3.1551, 0, 1.3524, 18.0798, 8.2343, 2.2461, 0, 8.974, 13.846400000000001, 3.9795, 0.5625, 0, 0, 0, 0, 0, 0, 4.9275, 12.8435, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 0, 0, 0]",99840274125
"[1, 1, 1, 1, 1, 1, 1, 1, 8.9673, 0.5701, 7.8795, 0, 0, 10.9478, 6.723, 0, 0, 6.525099999999999, 7.6835, 0, 0, 0, 0, 0, 0, 0, 0, 2.9904, 8.9355, 0, 0, 0, 0, 3, 4, 0, 3, 3, 3, 3, 0, 1, 1, 0, 1, 0, 0, 0]",132830776805984
"[1, 1, 0, 1, 1, 1, 1, 1, 18.216000000000005, 8.880899999999999, 9.2834, 0, 0, 27.260300000000008, 2.4249, 3.8973000000000004, 0, 10.479700000000001, 21.183800000000005, 3.987, 0.9507, 0, 0, 0, 0, 0, 0, 0.5183, 6.9354, 0, 0, 0, 0, 2, 4, 0, 1, 1, 5, 1, 0, 1, 1, 0, 1, 0, 1, 1]",87668018502
"[1, 1, 1, 1, 1, 1, 1, 1, 33.763999999999996, 0.9985, 3.9567, 0, 1.9602, 19.9268, 7.8029, 2.9581999999999997, 0, 12.915100000000002, 15.5789, 2.9934000000000003, 0, 0.5188, 0, 0, 0, 1.9652, 0, 6.6434999999999995, 12.914900000000001, 0, 0, 0, 0, 10, 12, 0, 7, 3, 10, 2, 1, 1, 1, 0, 1, 1, 1, 0]",214508573572
"[1, 0, 0, 1, 1, 1, 1, 1, 10.0249, 0, 1.9165999999999999, 0, 0.7516, 4.8616, 1.5529, 0.9222, 0, 2.7998, 3.959, 0.9988, 0.9851, 0, 0.8782, 0, 0, 0, 0, 1.9706000000000001, 4.9469, 0, 0, 0, 0, 1, 3, 0, 1, 1, 3, 1, 0, 1, 1, 1, 1, 0, 0, 1]",190896104286594
"[1, 1, 1, 1, 1, 1, 1, 1, 21.815900000000003, 0, 10.4106, 0, 0, 4.927200000000001, 2.7577, 0, 0, 3.94, 6.7139999999999995, 2.3947, 0.9805, 0, 0, 0, 0, 0, 0, 7.9194, 8.9575, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",187250142015
"[1, 1, 0, 1, 1, 1, 1, 1, 26.819799999999997, 2.3433, 7.6152, 0, 0.8573, 23.0286, 8.4042, 1.5618, 0, 8.875399999999999, 14.5803, 3.9878, 0.927, 0, 0, 0, 0, 0, 0, 2.9763, 12.7334, 0, 1.8641999999999999, 0, 0, 3, 4, 1, 2, 1, 4, 0, 1, 1, 1, 0, 1, 0, 0, 1]",482499728570090
"[1, 1, 1, 1, 1, 1, 1, 1, 17.555399999999995, 0, 10.854899999999999, 0, 0.8264, 7.7357, 4.1513, 0, 0, 3.9905, 6.824600000000001, 0, 0, 0, 2.8055000000000003, 0, 0, 0, 0, 2.411, 8.7522, 0, 0.9781, 0, 0, 7, 11, 0, 3, 3, 9, 3, 0, 1, 0, 1, 1, 0, 0, 1]",192791873950
